image,image_path,elapsed_s,phase,packets,time,lat,lon,alt_m,speed,heading,velocity_down,pressure,temperature,violet,blue,green,yellow,orange,red,brightness_mean,contrast_std,sharpness_edge_var,saturation_mean,clipped_high_fraction,clipped_low_fraction,width_px,height_px,phash,sample_reason,sampling_raw_count,segment_id,spatial_block,split,image_url,assignment_type
img_019553.jpg,frames/floating/img_019553.jpg,19553,Floating,18431.0,19353.0,36.824,-111.938,22934.8,,-95.1472,,0.55854,-4.93,18629.8,18777.1,22570.3,20191.2,20780.4,17661.7,0.7606895565986633,0.0529478341341018,0.0051452037878334,0.1068086996674537,2.170138888888889e-06,0.0,1280,1080,d51b542353395657,perceptual,21216,seg_0051,819:-1995,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_019553.jpg,production
img_019613.jpg,frames/floating/img_019613.jpg,19613,Floating,18485.0,19413.0,36.8233,-111.94,22933.3,,-88.5816,,0.558685,-10.4,18509.8,19184.2,22563.6,20428.9,20805.0,17799.0,0.7605921030044556,0.0580148324370384,0.005591713823378,0.1129952892661094,7.957175925925925e-06,0.0,1280,1080,d59bd4647a7948a4,perceptual,21216,seg_0051,819:-1996,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_019613.jpg,production
img_019693.jpg,frames/floating/img_019693.jpg,19693,Floating,18557.0,19493.0,36.8224,-111.942,22944.7,,-79.0378,,0.557815,-15.06,18393.4,19906.2,22471.3,20743.2,20909.4,18046.5,0.7573567032814026,0.06975619494915,0.0060276640579104,0.1256276220083236,1.591435185185185e-05,0.0,1280,1080,d51bd06476bb582c,perceptual,21216,seg_0051,819:-1996,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_019693.jpg,production
img_019753.jpg,frames/floating/img_019753.jpg,19753,Floating,18610.0,19553.0,36.8219,-111.944,22947.3,,-67.8417,,0.55767,-17.33,18319.0,20677.6,22393.9,21044.4,21126.0,18343.6,0.7543436884880066,0.0780441910028457,0.0063104461878538,0.1381887197494506,2.025462962962963e-05,0.0,1280,1080,d51bcae552151a9d,perceptual,21216,seg_0051,819:-1996,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_019753.jpg,production
img_019813.jpg,frames/floating/img_019813.jpg,19813,Floating,18665.0,19613.0,36.8214,-111.945,22943.9,,-61.6575,,0.55767,-18.5,18332.2,21047.4,22339.8,21208.1,21197.3,18595.6,0.7544841170310974,0.0813125744462013,0.0067396941594779,0.1432436406612396,2.821180555555555e-05,0.0,1280,1080,d51acac56a53191f,perceptual,21216,seg_0051,819:-1996,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_019813.jpg,production
img_019939.jpg,frames/floating/img_019939.jpg,19939,Floating,18777.0,19739.0,36.8204,-111.949,22942.0,,-74.3345,,0.558105,-31.98,18319.0,20903.3,22413.9,21182.0,21251.7,18514.6,0.7535275816917419,0.0826607495546341,0.0066844043321907,0.1442824602127075,1.4467592592592591e-05,0.0,1280,1080,d50bcae562511bba,perceptual,21216,seg_0051,819:-1996,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_019939.jpg,calibration
img_020000.jpg,frames/floating/img_020000.jpg,20000,Floating,18832.0,19800.0,36.8199,-111.95,22951.2,,-84.055,,0.55738,-43.72,18309.4,20256.1,22470.4,20983.5,21064.8,18270.5,0.7528728246688843,0.0811304077506065,0.0062008793465793,0.1402511447668075,2.4594907407407408e-05,0.0,1280,1080,d51bcae552351a55,perceptual,21216,seg_0051,819:-1996,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_020000.jpg,production
img_020060.jpg,frames/floating/img_020060.jpg,20060,Floating,18887.0,19860.0,36.8194,-111.952,22948.0,,-94.412,,0.557235,-15.92,18361.0,19566.1,22566.1,20726.6,20917.1,18099.4,0.7551925182342529,0.0768100619316101,0.0061498046852648,0.1320735663175583,1.808449074074074e-05,0.0,1280,1080,d509d466733d48ae,perceptual,21216,seg_0051,819:-1996,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_020060.jpg,production
img_020121.jpg,frames/floating/img_020121.jpg,20121,Floating,18942.0,19921.0,36.8189,-111.954,22949.8,,-105.603,,0.55709,-12.92,18451.0,18920.1,22653.5,20414.9,20808.4,17956.5,0.7587599754333496,0.0684469416737556,0.0060642878524959,0.1219181790947914,1.4467592592592591e-05,0.0,1280,1080,d58956265b1c5da6,perceptual,21216,seg_0051,819:-1996,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_020121.jpg,production
img_020192.jpg,frames/floating/img_020192.jpg,20192,Floating,19007.0,19992.0,36.8185,-111.956,22966.1,,-115.412,,0.55593,-16.6,18544.6,18496.4,22721.7,20116.3,20761.7,17887.9,0.7611286640167236,0.0607738196849823,0.0055885468609631,0.1141218170523643,4.340277777777778e-06,0.0,1280,1080,d58942255b3d5ec6,perceptual,21216,seg_0052,819:-1996,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_020192.jpg,production
img_020252.jpg,frames/floating/img_020252.jpg,20252,Floating,19060.0,20052.0,36.8182,-111.958,22984.8,,-135.132,,0.554335,-26.54,18801.5,18024.3,22697.6,19510.3,20747.3,17757.3,0.7615323066711426,0.0507398247718811,0.0051021771505475,0.100473903119564,7.957175925925925e-06,0.0,1280,1080,d50a4663512d6baf,perceptual,21216,seg_0052,819:-1996,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_020252.jpg,production
img_020312.jpg,frames/floating/img_020312.jpg,20312,Floating,19115.0,20112.0,36.8179,-111.961,23006.0,,-160.517,,0.552595,-28.8,19218.0,17983.6,22435.5,18976.6,20934.1,17821.5,0.7582489252090454,0.0464458204805851,0.0050715338438749,0.0918323993682861,6.293402777777778e-05,0.0,1280,1080,f14c4db37c146475,perceptual,21216,seg_0052,819:-1996,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_020312.jpg,production
img_020372.jpg,frames/floating/img_020372.jpg,20372,Floating,19168.0,20172.0,36.8177,-111.964,23014.7,,169.506,,0.552015,-25.43,19480.9,18017.7,21575.9,18656.2,21319.6,18127.5,0.7498347759246826,0.0585760101675987,0.0055613964796066,0.0941701978445053,5.931712962962963e-05,0.0,1280,1080,db4a1d696db50c58,perceptual,21216,seg_0052,819:-1996,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_020372.jpg,production
img_020432.jpg,frames/floating/img_020432.jpg,20432,Floating,19223.0,20232.0,36.8174,-111.966,23020.0,,138.466,,0.551435,-15.64,19590.1,17973.7,20657.3,18476.0,21956.5,18592.3,0.7481926679611206,0.0712391957640647,0.0055850325152277,0.0907997041940689,0.0001598668981481,0.0,1280,1080,d4d609d389f246b3,perceptual,21216,seg_0052,819:-1996,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_020432.jpg,production
img_020492.jpg,frames/floating/img_020492.jpg,20492,Floating,19278.0,20292.0,36.8169,-111.969,23030.7,,104.056,,0.55042,-0.65,19441.2,18143.2,19997.5,18523.0,22682.5,19540.8,0.7703783512115479,0.0612663142383098,0.0045806397683918,0.0740007981657981,0.0001446759259259,0.0,1280,1080,d5e91aa52a552e72,perceptual,21216,seg_0052,819:-1996,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_020492.jpg,production
img_020552.jpg,frames/floating/img_020552.jpg,20552,Floating,19333.0,20352.0,36.8164,-111.972,23043.5,,71.3055,,0.549695,3.1,18886.7,19152.3,19744.5,18972.3,23306.7,20352.1,0.791972279548645,0.0486336536705493,0.0041519636288285,0.0640780255198478,0.0002712673611111,0.0,1280,1080,d5f15dc2154b05ae,perceptual,21216,seg_0052,819:-1996,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_020552.jpg,production
img_020612.jpg,frames/floating/img_020612.jpg,20612,Floating,19387.0,20412.0,36.8157,-111.975,23050.1,,43.9812,,0.54897,-1.39,18406.6,20201.1,19784.5,19672.3,23727.9,21101.5,0.799185037612915,0.0442847907543182,0.0041699046269059,0.0693207532167434,0.0004694733796296,0.0,1280,1080,c5ed72aa7e524642,perceptual,21216,seg_0052,819:-1996,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_020612.jpg,production
img_020672.jpg,frames/floating/img_020672.jpg,20672,Floating,19441.0,20472.0,36.815,-111.978,23033.8,,18.8279,,0.550275,-3.86,18078.9,21168.5,20059.9,20337.4,23822.1,21659.7,0.7924168109893799,0.0564610622823238,0.0047320919111371,0.0973271206021308,0.0006032986111111,0.0,1280,1080,c45e777764646a22,perceptual,21216,seg_0052,819:-1996,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_020672.jpg,production
img_020732.jpg,frames/floating/img_020732.jpg,20732,Floating,19496.0,20532.0,36.8142,-111.98,23015.3,,-7.04565,,0.55187,-16.1,17882.1,21905.8,20559.1,20919.9,23440.9,21457.1,0.7762770652770996,0.0743099525570869,0.0050342776812613,0.1326999962329864,0.0003190104166666,0.0,1280,1080,d14d6ae6a4362a5d,perceptual,21216,seg_0052,819:-1996,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_020732.jpg,production
img_020792.jpg,frames/floating/img_020792.jpg,20792,Floating,19550.0,20592.0,36.8134,-111.982,23016.3,,-28.7986,,0.552015,0.24,17807.6,22109.4,21174.0,21350.0,22878.7,20950.8,0.7588979601860046,0.0895926728844642,0.0055919308215379,0.1658102124929428,0.000234375,0.0,1280,1080,dd6a6de66234106b,perceptual,21216,seg_0053,819:-1997,test,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_020792.jpg,calibration
img_020852.jpg,frames/floating/img_020852.jpg,20852,Floating,19603.0,20652.0,36.8123,-111.985,23011.4,,-48.1105,,0.552015,-15.5,17787.2,21843.1,21708.2,21511.1,22398.1,20437.7,0.7378700375556946,0.1134197786450386,0.0059550125151872,0.1981957852840423,0.0002423321759259,0.0,1280,1080,da4d6466630b25ed,perceptual,21216,seg_0053,819:-1997,test,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_020852.jpg,production
img_020912.jpg,frames/floating/img_020912.jpg,20912,Floating,19657.0,20712.0,36.8112,-111.987,22993.0,,-68.3406,,0.55361,-27.69,17808.8,21341.3,22241.6,21344.8,22017.6,19752.4,0.7317091822624207,0.119935542345047,0.0070758811198174,0.2019233703613281,0.0001338252314814,0.0,1280,1080,d355edf215140673,perceptual,21216,seg_0053,819:-1997,test,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_020912.jpg,production
img_020972.jpg,frames/floating/img_020972.jpg,20972,Floating,19710.0,20772.0,36.8099,-111.99,23025.4,,-93.3809,,0.550855,-20.85,17896.5,20444.3,22606.9,20858.1,21629.6,19194.3,0.736674427986145,0.1111928075551986,0.0071569210849702,0.1782795786857605,4.267939814814815e-05,0.0,1280,1080,d3a6c357689a4f0a,perceptual,21216,seg_0053,819:-1997,test,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_020972.jpg,production
img_021032.jpg,frames/floating/img_021032.jpg,21032,Floating,19764.0,20832.0,36.8084,-111.992,23026.6,,-121.471,,0.551145,-13.87,18129.3,19993.1,22685.9,20372.3,21416.4,18952.3,0.7556540966033936,0.07951620221138,0.0065896091982722,0.1310223340988159,1.953125e-05,0.0,1280,1080,d5a64ab27caa46aa,perceptual,21216,seg_0053,819:-1997,test,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_021032.jpg,production
img_021092.jpg,frames/floating/img_021092.jpg,21092,Floating,19818.0,20892.0,36.8068,-111.995,23015.5,,-142.919,,0.551725,-12.61,18323.8,19926.0,22583.6,20075.4,21250.0,18775.7,0.7621832489967346,0.0611112415790557,0.0052410005591809,0.1073297262191772,1.3020833333333334e-05,0.0,1280,1080,d52a47216af46d39,perceptual,21216,seg_0053,819:-1997,test,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_021092.jpg,production
img_021152.jpg,frames/floating/img_021152.jpg,21152,Floating,19872.0,20952.0,36.8051,-111.998,23015.6,,-153.277,,0.551725,-11.47,18400.6,20033.8,22513.7,20017.9,21273.8,18762.2,0.7636521458625793,0.0548347346484661,0.0050804815255105,0.100975714623928,1.1574074074074072e-05,0.0,1280,1080,d52a46aa43ad7a35,perceptual,21216,seg_0053,819:-1997,test,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_021152.jpg,qualification
img_021228.jpg,frames/floating/img_021228.jpg,21228,Floating,19940.0,21028.0,36.8028,-112.001,23009.6,,-150.836,,0.552015,-12.2,18289.0,20271.6,22605.2,20136.3,21341.7,18973.7,0.7642220258712769,0.0582823939621448,0.0051277000457048,0.1031121611595153,1.953125e-05,0.0,1280,1080,d52a47aa43b5691b,perceptual,21216,seg_0053,819:-1997,test,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_021228.jpg,production
img_021288.jpg,frames/floating/img_021288.jpg,21288,Floating,19994.0,21088.0,36.8009,-112.004,23009.5,,-132.363,,0.552305,-11.84,18095.7,20567.6,22709.2,20465.4,21863.9,19366.4,0.7603217959403992,0.0745884850621223,0.0058799968101084,0.1227707937359809,4.1956018518518515e-05,0.0,1280,1080,d5a24b506dba699a,perceptual,21216,seg_0053,819:-1997,test,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_021288.jpg,production
img_021348.jpg,frames/floating/img_021348.jpg,21348,Floating,20048.0,21148.0,36.7991,-112.006,23034.4,,-113.736,,0.55013,-17.87,18020.1,20780.0,22568.6,20791.9,22176.4,19553.2,0.7444560527801514,0.1059556454420089,0.0068652089685201,0.1628317981958389,6.293402777777778e-05,0.0,1280,1080,d59745b97e3d6200,perceptual,21216,seg_0053,819:-1997,test,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_021348.jpg,production
img_021408.jpg,frames/floating/img_021408.jpg,21408,Floating,20102.0,21208.0,36.7972,-112.009,23035.1,,-110.385,,0.549695,-18.74,18101.7,20902.2,22544.5,20911.2,22324.2,19641.0,0.738978922367096,0.1151935160160064,0.0070795710198581,0.1760357916355133,9.98263888888889e-05,0.0,1280,1080,d59244bd7e556152,perceptual,21216,seg_0054,819:-1997,test,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_021408.jpg,production
img_021501.jpg,frames/floating/img_021501.jpg,21501,Floating,20186.0,21301.0,36.7941,-112.014,23035.1,,-110.334,,0.549695,-21.84,18269.8,20978.1,22591.1,20968.7,22502.5,19713.0,0.7371940016746521,0.1191579177975654,0.0071507939137518,0.1825693249702453,0.0001345486111111,0.0,1280,1080,d59244b55f556552,distance,21216,seg_0055,819:-1998,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_021501.jpg,production
img_021561.jpg,frames/floating/img_021561.jpg,21561,Floating,20241.0,21361.0,36.7921,-112.017,23036.9,,-106.86,,0.549405,-16.07,18424.6,20984.7,22640.2,21040.9,22618.0,19743.4,0.7337548136711121,0.1244862005114555,0.0073816240765154,0.1921770572662353,0.0001743344907407,0.0,1280,1080,d5b26ab50b567550,perceptual,21216,seg_0055,819:-1998,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_021561.jpg,calibration
img_021622.jpg,frames/floating/img_021622.jpg,21622,Floating,20297.0,21422.0,36.7898,-112.02,23035.9,,-105.043,,0.54984,-21.01,18619.0,20951.7,22666.0,21095.8,22714.8,19745.6,0.7311230301856995,0.1287238150835037,0.0080541027709841,0.1972320079803466,0.0002857349537037,0.0,1280,1080,ddb26a9529127457,perceptual,21216,seg_0055,819:-1998,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_021622.jpg,production
img_021682.jpg,frames/floating/img_021682.jpg,21682,Floating,20351.0,21482.0,36.7874,-112.023,23038.0,,-101.777,,0.54955,-19.44,18832.7,20877.9,22680.1,21155.9,22820.1,19700.6,0.7259368896484375,0.1344181299209594,0.0088093662634491,0.2106760442256927,0.0004282407407407,0.0,1280,1080,d5b96a1f258a7491,perceptual,21216,seg_0055,819:-1998,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_021682.jpg,production
img_021742.jpg,frames/floating/img_021742.jpg,21742,Floating,20406.0,21542.0,36.7849,-112.026,23043.6,,-95.3321,,0.548825,-20.07,19100.4,20771.2,22724.2,21215.9,22907.6,19607.2,0.7204128503799438,0.141038104891777,0.0081275468692183,0.2216715514659881,0.0004123263888888,0.0,1280,1080,d5b96b0a25896799,perceptual,21216,seg_0055,818:-1998,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_021742.jpg,production
img_021812.jpg,frames/floating/img_021812.jpg,21812,Floating,20470.0,21612.0,36.7819,-112.031,23058.2,,-79.5353,,0.54752,-14.77,19430.4,20654.5,22711.7,21317.8,22957.7,19395.7,0.7096397876739502,0.150777593255043,0.0083895605057477,0.2412105798721313,0.0005852141203703,0.0,1280,1080,d5b4690b248d679d,distance,21216,seg_0055,818:-1998,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_021812.jpg,production
img_021872.jpg,frames/floating/img_021872.jpg,21872,Floating,20526.0,21672.0,36.7793,-112.034,23095.3,,-69.355,,0.54462,-16.74,19717.3,20674.3,22638.5,21401.4,22944.1,19190.9,0.7002248167991638,0.1570725888013839,0.0081715304404497,0.2591879069805145,0.0007921006944444,0.0,1280,1080,c6f6654964dd226c,perceptual,21216,seg_0055,818:-1998,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_021872.jpg,production
img_021938.jpg,frames/floating/img_021938.jpg,21938,Floating,20586.0,21738.0,36.7762,-112.039,23127.2,,-64.9581,,0.54201,-20.53,19994.6,20434.4,22693.4,21402.3,22869.4,18872.5,0.6950482130050659,0.1596651375293731,0.008386761881411,0.2683132290840149,0.0009874131944444,0.0,1280,1080,c6726649665da26e,distance,21216,seg_0055,818:-1998,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_021938.jpg,production
img_021998.jpg,frames/floating/img_021998.jpg,21998,Floating,20641.0,21798.0,36.7735,-112.043,23160.0,,-70.2662,,0.5394,-25.61,20240.6,20074.6,22822.4,21353.5,22762.4,18613.6,0.6907350420951843,0.1619581282138824,0.0084843439981341,0.274735689163208,0.0011277488425925,0.0,1280,1080,c37266697655232d,perceptual,21216,seg_0055,818:-1999,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_021998.jpg,production
img_022058.jpg,frames/floating/img_022058.jpg,22058,Floating,20697.0,21858.0,36.7707,-112.047,23183.4,,-72.5735,,0.537515,-23.26,20466.3,19489.1,23012.1,21212.5,22613.8,18344.7,0.687569260597229,0.164521649479866,0.0088200606405735,0.2773237228393554,0.0013064236111111,0.0,1280,1080,c352656d7794236c,perceptual,21216,seg_0056,818:-1999,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_022058.jpg,production
img_022125.jpg,frames/floating/img_022125.jpg,22125,Floating,20759.0,21925.0,36.7675,-112.051,23189.0,,-76.4309,,0.53679,-31.71,20663.1,18939.9,23156.1,21089.7,22398.9,18112.9,0.6834539771080017,0.1663312315940857,0.0090155964717268,0.2834392488002777,0.0015827546296296,0.0,1280,1080,c31a646d739d274c,distance,21216,seg_0056,818:-1999,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_022125.jpg,production
img_022192.jpg,frames/floating/img_022192.jpg,22192,Floating,20821.0,21992.0,36.7643,-112.056,23196.4,,-78.4022,,0.53621,-22.1,20821.6,18300.5,23286.7,20869.4,22158.6,17884.5,0.6796780228614807,0.1680127829313278,0.0094613898545503,0.2881169617176056,0.0017317708333333,0.0,1280,1080,c31b642d338d374e,distance,21216,seg_0056,818:-1999,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_022192.jpg,production
img_022256.jpg,frames/floating/img_022256.jpg,22256,Floating,20879.0,22056.0,36.7611,-112.06,23188.2,,-82.3066,,0.53679,-19.56,20928.4,17594.0,23360.8,20568.2,21932.7,17697.7,0.6782653331756592,0.1687688678503036,0.009831003844738,0.2896832823753357,0.0018619791666666,0.0,1280,1080,d21b642db3a5338e,distance,21216,seg_0056,818:-1999,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_022256.jpg,qualification
img_022319.jpg,frames/floating/img_022319.jpg,22319,Floating,20938.0,22119.0,36.7579,-112.064,23168.1,,-81.2286,,0.538385,-17.7,20902.0,17096.6,23335.8,20381.9,21683.9,17515.4,0.6711111664772034,0.1702343672513961,0.0099821267649531,0.2999370396137237,0.0020196759259259,0.0,1280,1080,d11b6634b1b5338e,distance,21216,seg_0056,818:-1999,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_022319.jpg,production
img_022379.jpg,frames/floating/img_022379.jpg,22379,Floating,20994.0,22179.0,36.7548,-112.069,23159.2,,-89.2695,,0.538965,-15.97,20921.2,16376.8,23309.2,19861.2,21547.2,17427.6,0.6740655899047852,0.1690522134304046,0.0102658281102776,0.2926066219806671,0.0021867766203703,0.0,1280,1080,d09326adb3921ad7,distance+perceptual,21216,seg_0056,818:-2000,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_022379.jpg,production
img_022439.jpg,frames/floating/img_022439.jpg,22439,Floating,21050.0,22239.0,36.7517,-112.073,23159.8,,-103.725,,0.538965,-15.03,21042.4,15930.0,23138.6,19272.6,21573.5,17533.4,0.6864482164382935,0.1641922146081924,0.0107780424878001,0.2526236474514007,0.00275390625,0.0,1280,1080,d58425dd534d694d,perceptual,21216,seg_0056,818:-2000,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_022439.jpg,production
img_022501.jpg,frames/floating/img_022501.jpg,22501,Floating,21108.0,22301.0,36.7485,-112.077,23153.2,,-102.057,,0.5394,-15.03,20942.8,15634.0,22821.6,18958.3,21452.1,17530.0,0.6847200393676758,0.1645323187112808,0.0108208777382969,0.2525902986526489,0.0026179108796296,0.0,1280,1080,d58465d9534d5956,distance,21216,seg_0056,818:-2000,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_022501.jpg,calibration
img_022562.jpg,frames/floating/img_022562.jpg,22562,Floating,21165.0,22362.0,36.7453,-112.081,23150.9,,-99.9969,,0.539255,-14.67,20720.8,15400.7,22494.6,18713.7,21308.6,17474.9,0.6811823844909668,0.1646317541599273,0.0109476996585726,0.256472498178482,0.0022099247685185,0.0,1280,1080,d58465595b4f5856,distance,21216,seg_0056,818:-2000,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_022562.jpg,production
img_022622.jpg,frames/floating/img_022622.jpg,22622,Floating,21220.0,22422.0,36.7423,-112.085,23153.9,,-103.799,,0.539255,-14.38,20498.7,15288.4,22039.4,18489.1,21230.4,17454.7,0.6802432537078857,0.1638208776712417,0.0109571777284145,0.255768746137619,0.0017758969907407,0.0,1280,1080,d4856c4b724e5ab3,perceptual,21216,seg_0056,818:-2000,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_022622.jpg,production
img_022682.jpg,frames/floating/img_022682.jpg,22682,Floating,21277.0,22482.0,36.7393,-112.09,23154.7,,-107.719,,0.538965,-14.81,20241.8,15117.8,21625.0,18279.2,21124.3,17369.1,0.6795400381088257,0.1625627428293228,0.0110765062272548,0.2548221051692962,0.0017216435185185,0.0,1280,1080,d5954ecb30c4b6b1,distance+perceptual,21216,seg_0057,817:-2000,validation,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_022682.jpg,production
img_022742.jpg,frames/floating/img_022742.jpg,22742,Floating,21334.0,22542.0,36.7364,-112.094,23158.2,,-99.429,,0.53882,-14.57,19788.1,14595.1,21513.5,18146.0,20815.2,17131.7,0.6636649966239929,0.165721595287323,0.0116928974166512,0.2785359621047973,0.0017585358796296,0.0,1280,1080,d495764d59454e5a,perceptual,21216,seg_0057,817:-2001,validation,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_022742.jpg,production
img_022806.jpg,frames/floating/img_022806.jpg,22806,Floating,21393.0,22606.0,36.7334,-112.099,23167.3,,-99.7194,,0.538095,-14.33,19436.4,14283.6,21173.2,17942.3,20665.7,16998.9,0.6579107642173767,0.1656562834978103,0.0118601229041814,0.285672515630722,0.0014438657407407,0.0,1280,1080,d690764d59454bda,distance,21216,seg_0057,817:-2001,validation,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_022806.jpg,production
img_022872.jpg,frames/floating/img_022872.jpg,22872,Floating,21456.0,22672.0,36.7302,-112.103,23166.1,,-99.628,,0.537805,-15.06,19064.4,13972.2,20839.5,17749.0,20473.0,16852.7,0.6515795588493347,0.1654382497072219,0.0122432550415396,0.2940143644809723,0.0012094907407407,0.0,1280,1080,d790734d5d604b9a,distance,21216,seg_0057,817:-2001,validation,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_022872.jpg,production
img_022933.jpg,frames/floating/img_022933.jpg,22933,Floating,21512.0,22733.0,36.7272,-112.108,23148.0,,-97.5576,,0.5394,-14.66,18703.1,13590.3,20606.6,17638.4,20254.7,16700.8,0.6445705890655518,0.1648702025413513,0.0124391028657555,0.2951410710811615,0.0011429398148148,0.0,1280,1080,d79073444d644bdb,distance,21216,seg_0057,817:-2001,validation,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_022933.jpg,production
img_022993.jpg,frames/floating/img_022993.jpg,22993,Floating,21569.0,22793.0,36.7242,-112.112,23136.3,,-94.5847,,0.540125,-13.76,18264.9,12983.9,20646.5,17628.9,19949.9,16465.6,0.6280354857444763,0.1612894833087921,0.012953320518136,0.3193394541740417,0.0008557581018518,0.0,1280,1080,df9939c14f506661,perceptual,21216,seg_0057,817:-2001,validation,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_022993.jpg,production
img_023053.jpg,frames/floating/img_023053.jpg,23053,Floating,21626.0,22853.0,36.7214,-112.116,23139.4,,-90.106,,0.539835,-13.69,17861.6,12592.1,20550.8,17605.4,19724.0,16299.0,0.6167047619819641,0.1580751985311508,0.0130798676982522,0.3363640308380127,0.0005287905092592,0.0,1280,1080,dd9c38c16d597360,perceptual,21216,seg_0057,817:-2001,validation,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_023053.jpg,production
img_023119.jpg,frames/floating/img_023119.jpg,23119,Floating,21687.0,22919.0,36.7182,-112.121,23139.3,,-91.2096,,0.53969,-13.57,17496.8,12231.2,20280.4,17489.6,19569.4,16173.0,0.6115794777870178,0.1569230556488037,0.0133746424689888,0.3437119126319885,0.000455005787037,0.0,1280,1080,dd9c18e067597370,distance,21216,seg_0057,817:-2001,validation,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_023119.jpg,calibration
